module,variable,decl_file,decl_line,kind,written_by,read_by_sample,blocks_pure_kernel,notes,fortran_type,dims,n_writers,n_runtime_writers,n_kernel_users,mesh_id_indexed
GLOBAL_CONSTANTS,SMOKE3D,cons.f90,208,runtime_scalar,READ_DUMP(read.f90:2541),INITIALIZE_MESH_DUMPS(dump.f90:1146),no,"written only outside the time loop (setup/IO); read-only while stepping -> needs a device/const mirror, not a blocker for PURE",LOGICAL,,1,0,1,
GLOBAL_CONSTANTS,SMOKE3D_VERSION,cons.f90,178,runtime_scalar,,INITIALIZE_MESH_DUMPS(dump.f90:1152),no,"no write found (initialised in declaration, via namelist/READ of a different name, or by intrinsic/MPI with unresolved intent)",INTEGER,,0,0,1,
GLOBAL_CONSTANTS,SMOKE_ALBEDO,cons.f90,370,runtime_scalar,,WRITE_SMOKEVIEW_FILE(dump.f90:1948),no,"no write found (initialised in declaration, via namelist/READ of a different name, or by intrinsic/MPI with unresolved intent)",REAL(EB),,0,0,1,
GLOBAL_CONSTANTS,SMV_PARALLEL_WRITE,cons.f90,209,runtime_scalar,,WRITE_SMOKEVIEW_FILE(dump.f90:2683),no,"no write found (initialised in declaration, via namelist/READ of a different name, or by intrinsic/MPI with unresolved intent)",LOGICAL,,0,0,1,
GLOBAL_CONSTANTS,SOLID_HEAT_TRANSFER_3D,cons.f90,259,runtime_scalar,READ_SURF(read.f90:8465),FDS[MAIN_LOOP](main.f90:1013),no,"written only outside the time loop (setup/IO); read-only while stepping -> needs a device/const mirror, not a blocker for PURE",LOGICAL,,1,0,1,
GLOBAL_CONSTANTS,SOLID_PARTICLES,cons.f90,226,runtime_scalar,READ_PART(read.f90:6008),PARTICLE_MASS_ENERGY_TRANSFER(part.f90:3639); RADIATION_FVM(radi.f90:3979); WALL_BC(wall.f90:244),no,"written only outside the time loop (setup/IO); read-only while stepping -> needs a device/const mirror, not a blocker for PURE",LOGICAL,,1,0,3,
GLOBAL_CONSTANTS,SOOT_INDEX,cons.f90,167,runtime_scalar,READ_SPEC(read.f90:3299),GAS_PHASE_OUTPUT(dump.f90:9343); RADIATION_FVM(radi.f90:4068); INIT_RADIATION(radi.f90:3125); PROC_DEVC(read.f90:15418); SOOT_SURFACE_OXIDATION(soot.f90:410),no,"written only outside the time loop (setup/IO); read-only while stepping -> needs a device/const mirror, not a blocker for PURE",INTEGER,,1,0,5,
GLOBAL_CONSTANTS,SOOT_OXIDATION,cons.f90,687,runtime_scalar,,COMBUSTION_LOAD_BALANCED(fire.f90:79),no,"no write found (initialised in declaration, via namelist/READ of a different name, or by intrinsic/MPI with unresolved intent)",LOGICAL,,0,0,1,
GLOBAL_CONSTANTS,SPATIAL_GRAVITY_VARIATION,cons.f90,222,runtime_scalar,READ_RAMP(read.f90:10539),MOVE_IN_GAS(part.f90:2915); VELOCITY_FLUX(velo.f90:644),no,"written only outside the time loop (setup/IO); read-only while stepping -> needs a device/const mirror, not a blocker for PURE",LOGICAL,,1,0,2,
GLOBAL_CONSTANTS,SPEC_RESTART,cons.f90,247,runtime_scalar,READ_CSVF(read.f90:17365),FDS(main.f90:384),no,"written only outside the time loop (setup/IO); read-only while stepping -> needs a device/const mirror, not a blocker for PURE",LOGICAL,,1,0,1,
GLOBAL_CONSTANTS,SPHERE_FILM_FACTOR,cons.f90,378,runtime_scalar,,PARTICLE_MASS_ENERGY_TRANSFER(part.f90:4056),no,"no write found (initialised in declaration, via namelist/READ of a different name, or by intrinsic/MPI with unresolved intent)",REAL(EB),,0,0,1,
GLOBAL_CONSTANTS,STATUS_FILES,cons.f90,210,runtime_scalar,,ASSIGN_FILE_NAMES(dump.f90:586),no,"no write found (initialised in declaration, via namelist/READ of a different name, or by intrinsic/MPI with unresolved intent)",LOGICAL,,0,0,1,
GLOBAL_CONSTANTS,STOP_AT_ITER,cons.f90,588,runtime_scalar,READ_HEAD(read.f90:486),FDS[MAIN_LOOP](main.f90:707),no,"written only outside the time loop (setup/IO); read-only while stepping -> needs a device/const mirror, not a blocker for PURE",INTEGER,,1,0,1,
GLOBAL_CONSTANTS,STORE_CARTESIAN_DIVERGENCE,cons.f90,730,runtime_scalar,READ_DEVC(read.f90:14436); READ_SLCF(read.f90:16325),CC_CHECK_DIVERGENCE(ccib.f90:16414); CHECK_DIVERGENCE(divg.f90:1666); INITIALIZE_MESH_VARIABLES_1(init.f90:650); FDS[MAIN_LOOP](main.f90:1096),no,"written only outside the time loop (setup/IO); read-only while stepping -> needs a device/const mirror, not a blocker for PURE",LOGICAL,,2,0,6,
GLOBAL_CONSTANTS,STORE_CUTCELL_DIVERGENCE,cons.f90,729,runtime_scalar,READ_DEVC(read.f90:14435); READ_SLCF(read.f90:16324),CC_CHECK_DIVERGENCE(ccib.f90:16271); INITIALIZE_MESH_VARIABLES_1(init.f90:646),no,"written only outside the time loop (setup/IO); read-only while stepping -> needs a device/const mirror, not a blocker for PURE",LOGICAL,,2,0,4,
GLOBAL_CONSTANTS,STORE_FIRE_ARRIVAL,cons.f90,295,runtime_scalar,PROC_DEVC(read.f90:15672); READ_BNDF(read.f90:16688),DUMP_RESTART(dump.f90:4044); READ_RESTART(dump.f90:4278); INITIALIZE_MESH_VARIABLES_2(init.f90:1215); COMPUTE_FIRE_SPREAD_OUTPUTS(vege.f90:1270),no,"written only outside the time loop (setup/IO); read-only while stepping -> needs a device/const mirror, not a blocker for PURE",LOGICAL,,2,0,5,
GLOBAL_CONSTANTS,STORE_FIRE_RESIDENCE,cons.f90,296,runtime_scalar,PROC_DEVC(read.f90:15675); READ_BNDF(read.f90:16689),DUMP_RESTART(dump.f90:4045); READ_RESTART(dump.f90:4279); INITIALIZE_MESH_VARIABLES_2(init.f90:1219); COMPUTE_FIRE_SPREAD_OUTPUTS(vege.f90:1280),no,"written only outside the time loop (setup/IO); read-only while stepping -> needs a device/const mirror, not a blocker for PURE",LOGICAL,,2,0,5,
GLOBAL_CONSTANTS,STORE_LS_SPREAD_RATE,cons.f90,297,runtime_scalar,PROC_DEVC(read.f90:15678); READ_BNDF(read.f90:16690),DUMP_RESTART(dump.f90:4046); READ_RESTART(dump.f90:4280); INITIALIZE_MESH_VARIABLES_2(init.f90:1223); IGNITE_GRID_CELL(vege.f90:595),no,"written only outside the time loop (setup/IO); read-only while stepping -> needs a device/const mirror, not a blocker for PURE",LOGICAL,,2,0,5,
GLOBAL_CONSTANTS,STORE_PRESSURE_POISSON_RESIDUAL,cons.f90,270,runtime_scalar,READ_DEVC(read.f90:14439); READ_SLCF(read.f90:16329),INITIALIZE_MESH_VARIABLES_1(init.f90:640); PRESSURE_SOLVER_CHECK_RESIDUALS_U(pres.f90:6029); PRESSURE_SOLVER_CHECK_RESIDUALS(pres.f90:794),no,"written only outside the time loop (setup/IO); read-only while stepping -> needs a device/const mirror, not a blocker for PURE",LOGICAL,,2,0,5,
GLOBAL_CONSTANTS,STORE_RADIATION_TERMS,cons.f90,269,runtime_scalar,GET_QUANTITY_INDEX(read.f90:17016),INITIALIZE_MESH_VARIABLES_1(init.f90:682); RADIATION_FVM(radi.f90:3876),no,"written only outside the time loop (setup/IO); read-only while stepping -> needs a device/const mirror, not a blocker for PURE",LOGICAL,,1,0,2,
GLOBAL_CONSTANTS,STORE_SPECIES_FLUX,cons.f90,268,runtime_scalar,GET_QUANTITY_INDEX(read.f90:17014),DIVERGENCE_PART_1(divg.f90:269); SOLID_PHASE_OUTPUT(dump.f90:10596); INITIALIZE_MESH_VARIABLES_1(init.f90:617); DENSITY(mass.f90:461),no,"written only outside the time loop (setup/IO); read-only while stepping -> needs a device/const mirror, not a blocker for PURE",LOGICAL,,1,0,4,
GLOBAL_CONSTANTS,STRATIFICATION,cons.f90,217,runtime_scalar,READ_RAMP(read.f90:10540),CC_DIVERGENCE_PART_1(ccib.f90:8621); CC_RHO0W_INTERP(ccib.f90:6977); INIT_CUTCELL_DATA(ccib.f90:7742); DIVERGENCE_PART_1(divg.f90:679); INITIALIZE_DIAGNOSTIC_FILE(dump.f90:3190),no,"written only outside the time loop (setup/IO); read-only while stepping -> needs a device/const mirror, not a blocker for PURE",LOGICAL,,1,0,8,
GLOBAL_CONSTANTS,SUPPRESSION,cons.f90,199,runtime_scalar,READ_REAC(read.f90:4881),INITIALIZE_DIAGNOSTIC_FILE(dump.f90:3457); COMBUSTION_MODEL(fire.f90:871),no,"written only outside the time loop (setup/IO); read-only while stepping -> needs a device/const mirror, not a blocker for PURE",LOGICAL,,1,0,2,
GLOBAL_CONSTANTS,SUSPEND_PRESSURE_ITERATIONS,cons.f90,549,runtime_scalar,,INITIALIZE_DIAGNOSTIC_FILE(dump.f90:3184); PRESSURE_ITERATION_SCHEME(main.f90:1735); READ_PRES(read.f90:10068),no,"no write found (initialised in declaration, via namelist/READ of a different name, or by intrinsic/MPI with unresolved intent)",LOGICAL,,0,0,3,
